Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
411,EPIDEMIC,ALI SABIEH,2011/5/0,0,9,0
410,EPIDEMIC,ALI SABIEH,2011/6/0,0,8,0
409,EPIDEMIC,ALI SABIEH,2011/7/0,0,2,0
408,EPIDEMIC,ALI SABIEH,2011/8/0,0,6,0
407,EPIDEMIC,ALI SABIEH,2011/9/0,0,7,0
406,EPIDEMIC,ALI SABIEH,2011/10/0,0,10,0
405,EPIDEMIC,ALI SABIEH,2011/10/0,0,10,0
404,EPIDEMIC,ALI SABIEH,2011/11/0,0,7,0
403,EPIDEMIC,ALI SABIEH,2011/11/0,0,6,0
402,EPIDEMIC,ALI SABIEH,2011/1/0,0,13,0
401,EPIDEMIC,ALI SABIEH,2011/1/0,0,45,0
400,EPIDEMIC,ALI SABIEH,2011/2/0,0,31,0
399,EPIDEMIC,ALI SABIEH,2011/3/0,0,41,0
398,EPIDEMIC,ALI SABIEH,2011/3/0,0,7,0
397,EPIDEMIC,ALI SABIEH,2011/4/0,0,14,0
396,EPIDEMIC,ALI SABIEH,2011/4/0,0,38,0
395,EPIDEMIC,ALI SABIEH,2011/5/0,0,29,0
394,EPIDEMIC,ALI SABIEH,2011/5/0,0,10,0
393,EPIDEMIC,ALI SABIEH,2011/6/0,0,9,0
392,EPIDEMIC,ALI SABIEH,2011/6/0,0,28,0
391,EPIDEMIC,ALI SABIEH,2011/7/0,0,38,0
390,EPIDEMIC,ALI SABIEH,2011/7/0,0,9,0
389,EPIDEMIC,ALI SABIEH,2011/8/0,0,10,0
388,EPIDEMIC,ALI SABIEH,2011/9/0,0,29,0
387,EPIDEMIC,ALI SABIEH,2011/9/0,0,10,0
386,EPIDEMIC,ALI SABIEH,2011/10/0,0,9,0
385,EPIDEMIC,ALI SABIEH,2011/10/0,0,27,0
384,EPIDEMIC,ALI SABIEH,2011/12/0,0,13,0
383,EPIDEMIC,ALI SABIEH,2011/12/0,0,5,0
382,EPIDEMIC,ALI SABIEH,2011/1/0,0,5,0
381,EPIDEMIC,ALI SABIEH,2011/1/0,0,5,0
380,EPIDEMIC,ALI SABIEH,2011/2/0,0,15,0
379,EPIDEMIC,ALI SABIEH,2011/2/0,0,5,0
378,EPIDEMIC,ALI SABIEH,2011/4/0,0,6,0
377,EPIDEMIC,ALI SABIEH,2011/4/0,0,10,0
376,EPIDEMIC,ALI SABIEH,2011/5/0,0,7,0
375,EPIDEMIC,ALI SABIEH,2011/5/0,0,11,0
374,EPIDEMIC,ALI SABIEH,2011/6/0,0,5,0
373,EPIDEMIC,ALI SABIEH,2011/6/0,0,10,0
372,EPIDEMIC,ALI SABIEH,2011/8/0,0,5,0
371,EPIDEMIC,ALI SABIEH,2011/8/0,0,7,0
370,EPIDEMIC,ALI SABIEH,2011/8/0,0,43,0
369,EPIDEMIC,ALI SABIEH,2011/9/0,0,12,0
368,EPIDEMIC,ALI SABIEH,2011/10/0,0,3,0
367,EPIDEMIC,ALI SABIEH,2011/10/0,0,29,0
366,EPIDEMIC,ALI SABIEH,2011/10/0,0,50,0
365,EPIDEMIC,ALI SABIEH,2011/11/0,0,11,0
364,EPIDEMIC,ALI SABIEH,2011/11/0,0,25,0
363,EPIDEMIC,ALI SABIEH,2011/11/0,0,15,0
362,EPIDEMIC,ALI SABIEH,2011/12/0,0,16,0
361,EPIDEMIC,ALI SABIEH,2011/12/0,0,7,0
360,EPIDEMIC,ALI SABIEH,2011/1/0,0,7,0
359,EPIDEMIC,ALI SABIEH,2011/2/0,0,34,0
358,EPIDEMIC,ALI SABIEH,2011/3/0,0,70,0
357,EPIDEMIC,ALI SABIEH,2011/4/0,0,9,0
356,EPIDEMIC,ALI SABIEH,2011/5/0,0,36,0
355,EPIDEMIC,ALI SABIEH,2011/6/0,0,13,0
354,EPIDEMIC,ALI SABIEH,2011/7/0,0,6,0
353,EPIDEMIC,ALI SABIEH,2011/7/0,0,10,0
352,EPIDEMIC,ALI SABIEH,2011/8/0,0,84,0
351,EPIDEMIC,ALI SABIEH,2011/9/0,0,14,0
350,EPIDEMIC,ALI SABIEH,2011/10/0,0,4,0
349,EPIDEMIC,ALI SABIEH,2011/10/0,0,5,0
348,EPIDEMIC,ALI SABIEH,2011/11/0,0,9,0
347,EPIDEMIC,ALI SABIEH,2011/12/0,0,6,0
346,EPIDEMIC,ALI SABIEH,2011/1/0,0,22,0
345,EPIDEMIC,ALI SABIEH,2011/2/0,0,22,0
344,EPIDEMIC,ALI SABIEH,2011/3/0,0,96,0
343,EPIDEMIC,ALI SABIEH,2011/4/0,0,3,0
342,EPIDEMIC,ALI SABIEH,2011/4/0,0,17,0
341,EPIDEMIC,ALI SABIEH,2011/5/0,0,4,0
340,EPIDEMIC,ALI SABIEH,2011/7/0,0,10,0
339,EPIDEMIC,ALI SABIEH,2011/8/0,0,5,0
338,EPIDEMIC,ALI SABIEH,2011/8/0,0,8,0
337,EPIDEMIC,ALI SABIEH,2011/9/0,0,6,0
336,EPIDEMIC,ALI SABIEH,2011/10/0,0,9,0
335,EPIDEMIC,ALI SABIEH,2011/10/0,0,11,0
334,EPIDEMIC,ALI SABIEH,2011/11/0,0,9,0
333,EPIDEMIC,ALI SABIEH,2011/12/0,0,11,0
332,EPIDEMIC,ALI SABIEH,2011/12/0,0,6,0
331,EPIDEMIC,ALI SABIEH,2011/12/0,0,14,0
330,EPIDEMIC,ALI SABIEH,2009/1/0,0,28,0
329,EPIDEMIC,ALI SABIEH,2009/1/0,0,7,0
328,EPIDEMIC,ALI SABIEH,2009/3/0,0,2,0
327,EPIDEMIC,ALI SABIEH,2009/3/0,0,2,0
326,EPIDEMIC,ALI SABIEH,2009/3/0,0,20,0
325,EPIDEMIC,ALI SABIEH,2009/4/0,0,9,0
324,EPIDEMIC,ALI SABIEH,2009/7/0,0,12,0
323,EPIDEMIC,ALI SABIEH,2009/5/0,0,3,0
322,EPIDEMIC,ALI SABIEH,2009/4/0,0,4,0
321,EPIDEMIC,ALI SABIEH,2009/4/0,0,8,0
320,EPIDEMIC,ALI SABIEH,2009/7/0,0,4,0
319,EPIDEMIC,ALI SABIEH,2009/7/0,0,12,0
318,EPIDEMIC,ALI SABIEH,2009/6/0,0,7,0
317,EPIDEMIC,ALI SABIEH,2009/6/0,0,10,0
316,EPIDEMIC,ALI SABIEH,2009/5/0,0,17,0
315,EPIDEMIC,ALI SABIEH,2011/6/0,0,25,0
314,EPIDEMIC,ALI SABIEH,2009/5/0,0,15,0
313,EPIDEMIC,ALI SABIEH,2011/5/0,0,6,0
312,EPIDEMIC,ALI SABIEH,2009/4/0,0,12,0
311,EPIDEMIC,ALI SABIEH,2009/12/0,0,18,0
310,EPIDEMIC,ALI SABIEH,2009/10/0,0,25,0
309,EPIDEMIC,ALI SABIEH,2009/10/0,0,6,0
308,EPIDEMIC,ALI SABIEH,2009/8/0,0,3,0
307,EPIDEMIC,ALI SABIEH,2009/8/0,0,9,0
306,EPIDEMIC,ALI SABIEH,2009/8/0,0,18,0
305,EPIDEMIC,ALI SABIEH,2009/8/0,0,4,0
304,EPIDEMIC,ALI SABIEH,2009/7/0,0,8,0
303,EPIDEMIC,ALI SABIEH,2011/10/0,0,2,0
302,EPIDEMIC,ALI SABIEH,2009/10/0,0,10,0
301,EPIDEMIC,ALI SABIEH,2011/10/0,0,10,0
300,EPIDEMIC,ALI SABIEH,2011/9/0,0,3,0
299,EPIDEMIC,ALI SABIEH,2009/9/0,0,7,0
298,EPIDEMIC,ALI SABIEH,2009/7/0,0,18,0
297,EPIDEMIC,ALI SABIEH,2009/12/0,0,4,0
296,EPIDEMIC,ALI SABIEH,2009/12/0,0,19,0
295,EPIDEMIC,ALI SABIEH,2011/3/0,0,6,0
294,EPIDEMIC,ALI SABIEH,2009/11/0,0,3,0
293,EPIDEMIC,ALI SABIEH,2011/11/0,0,11,0
292,PLUIES EXTREME,ALI SABIEH,14/04/2007,2,2,0
291,STORM,ALI SABIEH,2011/9/0,1,1,0
290,vague de chaleur,ALI SABIEH,1986/0/0,30,30,0
289,STORM,ALI SABIEH,03/05/2005,0,0,0
288,FLOOD,ALI SABIEH,20/11/1994,0,0,0
286,attaque animal,ALI SABIEH,08/03/1987,0,0,0
281,FLOOD,ALI SABIEH,1982/1/0,0,0,0
280,foudre,ALI SABIEH,1983/0/0,0,0,0
279,attaque animal,ALI SABIEH,03/03/1985,0,0,0
277,attaque animal,ALI SABIEH,1989/0/0,0,0,0
275,ACCIDENT,ALI SABIEH,1990/2/0,0,11,0
274,ACCIDENT,ALI SABIEH,1991/5/0,0,0,0
273,FLOOD,ALI SABIEH,1991/4/0,0,0,0
271,DROUGHT,ALI SABIEH,2001/0/0,0,250,0
270,ACCIDENT,ALI SABIEH,01/11/2003,0,2,0
269,PLUIES EXTREME,ALI SABIEH,10/08/2004,0,0,0
268,PLUIES EXTREME,ALI SABIEH,2004/4/0,0,0,0
267,PLUIES EXTREME,ALI SABIEH,03/05/2005,0,0,0
266,ACCIDENT,ALI SABIEH,2005/2/0,0,0,0
264,ACCIDENT,ALI SABIEH,2010/7/0,0,0,0
263,ACCIDENT,ALI SABIEH,2008/9/0,6,0,0
262,ACCIDENT,ALI SABIEH,25/02/2009,0,4,0
259,EPIDEMIC,ALI SABIEH,2007/0/0,0,141,0
258,EPIDEMIC,ALI SABIEH,2005/0/0,0,171,0
257,EPIDEMIC,ALI SABIEH,2003/0/0,0,276,0
256,EPIDEMIC,ALI SABIEH,2002/0/0,0,255,0
255,EPIDEMIC,ALI SABIEH,1999/0/0,0,62,0
254,EPIDEMIC,ALI SABIEH,2008/0/0,0,205,0
253,EPIDEMIC,ALI SABIEH,2006/0/0,0,174,0
251,vague de froid,ALI SABIEH,1983/1/0,9,100,0
250,attaque animal,ALI SABIEH,1984/3/0,5,7,0
249,vague de froid,ALI SABIEH,1985/4/0,0,1,0
248,STORM,ALI SABIEH,1985/2/0,0,0,0
247,vague de chaleur,ALI SABIEH,1986/5/0,0,0,0
246,FLOOD,ALI SABIEH,1986/2/0,0,0,0
245,EPIDEMIC,ALI SABIEH,2010/1/0,0,3,0
244,EPIDEMIC,ALI SABIEH,2010/6/0,0,34,0
243,EPIDEMIC,ALI SABIEH,2010/8/0,0,3,0
242,EPIDEMIC,ALI SABIEH,2010/7/0,0,22,0
241,EPIDEMIC,ALI SABIEH,2010/8/0,0,17,0
240,EPIDEMIC,ALI SABIEH,2010/9/0,0,18,0
239,EPIDEMIC,ALI SABIEH,2010/10/0,0,17,0
238,EPIDEMIC,ALI SABIEH,2010/11/0,0,4,0
237,EPIDEMIC,ALI SABIEH,2010/12/0,0,31,0
236,EPIDEMIC,ALI SABIEH,2010/1/0,0,10,0
235,EPIDEMIC,ALI SABIEH,2010/2/0,0,4,0
234,EPIDEMIC,ALI SABIEH,2010/3/0,0,4,0
233,EPIDEMIC,ALI SABIEH,2010/4/0,0,10,0
232,EPIDEMIC,ALI SABIEH,2010/5/0,0,4,0
231,EPIDEMIC,ALI SABIEH,2010/7/0,0,4,0
230,EPIDEMIC,ALI SABIEH,2010/8/0,0,4,0
229,EPIDEMIC,ALI SABIEH,2010/9/0,0,2,0
228,EPIDEMIC,ALI SABIEH,2010/9/0,0,4,0
227,EPIDEMIC,ALI SABIEH,2010/10/0,0,4,0
226,EPIDEMIC,ALI SABIEH,2010/11/0,0,4,0
225,EPIDEMIC,ALI SABIEH,2010/12/0,0,3,0
224,EPIDEMIC,ALI SABIEH,2010/1/0,0,7,0
223,EPIDEMIC,ALI SABIEH,2010/1/0,0,17,0
222,EPIDEMIC,ALI SABIEH,2010/2/0,0,6,0
221,EPIDEMIC,ALI SABIEH,2010/3/0,0,17,0
220,EPIDEMIC,ALI SABIEH,2010/3/0,0,26,0
219,EPIDEMIC,ALI SABIEH,2010/4/0,0,26,0
218,EPIDEMIC,ALI SABIEH,2010/4/0,0,29,0
217,EPIDEMIC,ALI SABIEH,2010/4/0,0,12,0
216,EPIDEMIC,ALI SABIEH,2010/5/0,0,6,0
215,EPIDEMIC,ALI SABIEH,2010/5/0,0,26,0
214,EPIDEMIC,ALI SABIEH,2010/6/0,0,56,0
213,EPIDEMIC,ALI SABIEH,2010/6/0,0,20,0
212,EPIDEMIC,ALI SABIEH,2010/7/0,0,11,0
211,EPIDEMIC,ALI SABIEH,2010/7/0,0,20,0
210,EPIDEMIC,ALI SABIEH,2010/8/0,0,34,0
209,EPIDEMIC,ALI SABIEH,2010/8/0,0,4,0
208,EPIDEMIC,ALI SABIEH,2010/9/0,0,29,0
207,EPIDEMIC,ALI SABIEH,2010/9/0,0,44,0
206,EPIDEMIC,ALI SABIEH,2010/10/0,0,25,0
205,EPIDEMIC,ALI SABIEH,2010/10/0,0,45,0
204,EPIDEMIC,ALI SABIEH,2010/12/0,0,21,0
203,EPIDEMIC,ALI SABIEH,2010/12/0,0,19,0
202,EPIDEMIC,ALI SABIEH,2009/1/0,0,40,0
201,EPIDEMIC,ALI SABIEH,2009/1/0,0,12,0
200,EPIDEMIC,ALI SABIEH,2009/1/0,0,57,0
199,EPIDEMIC,ALI SABIEH,2009/2/0,0,26,0
198,EPIDEMIC,ALI SABIEH,2009/2/0,0,6,0
197,EPIDEMIC,ALI SABIEH,2009/2/0,0,22,0
196,EPIDEMIC,ALI SABIEH,2009/2/0,0,10,0
195,EPIDEMIC,ALI SABIEH,2009/3/0,0,7,0
194,EPIDEMIC,ALI SABIEH,2009/3/0,0,25,0
193,EPIDEMIC,ALI SABIEH,2009/3/0,0,4,0
192,EPIDEMIC,ALI SABIEH,2009/3/0,0,35,0
191,EPIDEMIC,ALI SABIEH,2009/4/0,0,34,0
190,EPIDEMIC,ALI SABIEH,2009/4/0,0,10,0
189,EPIDEMIC,ALI SABIEH,2009/4/0,0,2,0
188,EPIDEMIC,ALI SABIEH,2009/4/0,0,71,0
187,EPIDEMIC,ALI SABIEH,2009/6/0,0,26,0
186,EPIDEMIC,ALI SABIEH,2009/6/0,0,7,0
185,EPIDEMIC,ALI SABIEH,2009/6/0,0,23,0
184,EPIDEMIC,ALI SABIEH,2009/7/0,0,19,0
183,EPIDEMIC,ALI SABIEH,2009/8/0,0,17,0
182,EPIDEMIC,ALI SABIEH,2009/8/0,0,9,0
181,EPIDEMIC,ALI SABIEH,2009/9/0,0,12,0
180,EPIDEMIC,ALI SABIEH,2009/10/0,0,12,0
179,EPIDEMIC,ALI SABIEH,2009/10/0,0,5,0
178,EPIDEMIC,ALI SABIEH,2009/10/0,0,19,0
177,EPIDEMIC,ALI SABIEH,2009/11/0,0,18,0
176,EPIDEMIC,ALI SABIEH,2009/11/0,0,4,0
175,EPIDEMIC,ALI SABIEH,2009/11/0,0,4,0
174,EPIDEMIC,ALI SABIEH,2009/11/0,0,10,0
173,EPIDEMIC,ALI SABIEH,2009/12/0,0,8,0
172,EPIDEMIC,ALI SABIEH,2009/12/0,0,4,0
171,EPIDEMIC,ALI SABIEH,2009/12/0,0,17,0
170,EPIDEMIC,ALI SABIEH,2009/1/0,0,28,0
169,EPIDEMIC,ALI SABIEH,2009/1/0,0,7,0
168,EPIDEMIC,ALI SABIEH,2009/3/0,0,2,0
167,EPIDEMIC,ALI SABIEH,2009/3/0,0,20,0
166,EPIDEMIC,ALI SABIEH,2009/3/0,0,2,0
165,EPIDEMIC,ALI SABIEH,2009/3/0,0,12,0
164,EPIDEMIC,ALI SABIEH,2009/4/0,0,9,0
163,EPIDEMIC,ALI SABIEH,2009/4/0,0,8,0
162,EPIDEMIC,ALI SABIEH,2009/4/0,0,4,0
161,EPIDEMIC,ALI SABIEH,2009/5/0,0,3,0
160,EPIDEMIC,ALI SABIEH,2009/5/0,0,17,0
159,EPIDEMIC,ALI SABIEH,2009/6/0,0,10,0
158,EPIDEMIC,ALI SABIEH,2009/6/0,0,7,0
157,EPIDEMIC,ALI SABIEH,2009/7/0,0,12,0
156,EPIDEMIC,ALI SABIEH,2009/7/0,0,4,0
155,EPIDEMIC,ALI SABIEH,2009/7/0,0,8,0
154,EPIDEMIC,ALI SABIEH,2009/8/0,0,4,0
153,EPIDEMIC,ALI SABIEH,2009/8/0,0,18,0
152,EPIDEMIC,ALI SABIEH,2009/8/0,0,9,0
151,EPIDEMIC,ALI SABIEH,2009/9/0,0,3,0
150,EPIDEMIC,ALI SABIEH,2009/10/0,0,6,0
149,EPIDEMIC,ALI SABIEH,2009/8/0,0,25,0
148,EPIDEMIC,ALI SABIEH,2009/12/0,0,18,0
147,EPIDEMIC,ALI SABIEH,2009/4/0,0,12,0
146,EPIDEMIC,ALI SABIEH,2009/1/0,0,12,0
145,EPIDEMIC,ALI SABIEH,2009/1/0,0,22,0
144,EPIDEMIC,ALI SABIEH,2009/1/0,0,28,0
143,EPIDEMIC,ALI SABIEH,2009/2/0,0,14,0
142,EPIDEMIC,ALI SABIEH,2009/5/0,0,6,0
141,EPIDEMIC,ALI SABIEH,2009/5/0,0,17,0
140,EPIDEMIC,ALI SABIEH,2009/6/0,0,25,0
139,EPIDEMIC,ALI SABIEH,2009/7/0,0,18,0
138,EPIDEMIC,ALI SABIEH,2009/9/0,0,7,0
137,EPIDEMIC,ALI SABIEH,2009/9/0,0,3,0
136,EPIDEMIC,ALI SABIEH,2009/10/0,0,10,0
135,EPIDEMIC,ALI SABIEH,2009/10/0,0,10,0
134,EPIDEMIC,ALI SABIEH,2009/10/0,0,2,0
133,EPIDEMIC,ALI SABIEH,2009/11/0,0,11,0
132,EPIDEMIC,ALI SABIEH,2009/11/0,0,3,0
131,EPIDEMIC,ALI SABIEH,2009/12/0,0,19,0
130,EPIDEMIC,ALI SABIEH,2009/12/0,0,4,0
129,EPIDEMIC,ALI SABIEH,2007/9/0,0,40,0
128,EPIDEMIC,ALI SABIEH,2007/8/0,0,11,0
127,EPIDEMIC,ALI SABIEH,2007/7/0,0,26,0
126,EPIDEMIC,ALI SABIEH,2006/8/0,0,26,0
125,EPIDEMIC,ALI SABIEH,2006/9/0,0,39,0
124,EPIDEMIC,ALI SABIEH,2006/9/0,0,6,0
123,EPIDEMIC,ALI SABIEH,2006/10/0,0,4,0
122,EPIDEMIC,ALI SABIEH,2006/10/0,0,4,0
121,EPIDEMIC,ALI SABIEH,2006/11/0,0,15,0
120,EPIDEMIC,ALI SABIEH,2006/12/0,0,3,0
119,EPIDEMIC,ALI SABIEH,2006/11/0,0,4,0
118,EPIDEMIC,ALI SABIEH,2006/12/0,0,5,0
117,EPIDEMIC,ALI SABIEH,2006/4/0,0,3,0
116,EPIDEMIC,ALI SABIEH,2006/5/0,0,5,0
115,EPIDEMIC,ALI SABIEH,2006/10/0,0,5,0
114,EPIDEMIC,ALI SABIEH,2006/10/0,0,3,0
113,EPIDEMIC,ALI SABIEH,2006/11/0,0,4,0
112,EPIDEMIC,ALI SABIEH,2006/11/0,0,8,0
111,EPIDEMIC,ALI SABIEH,2006/5/0,0,8,0
110,EPIDEMIC,ALI SABIEH,2006/6/0,0,5,0
109,EPIDEMIC,ALI SABIEH,2006/7/0,0,6,0
108,EPIDEMIC,ALI SABIEH,2006/10/0,0,8,0
107,EPIDEMIC,ALI SABIEH,2006/10/0,0,14,0
106,EPIDEMIC,ALI SABIEH,2006/11/0,0,24,0
105,EPIDEMIC,ALI SABIEH,2006/12/0,0,13,0
104,EPIDEMIC,ALI SABIEH,2006/12/0,0,6,0
103,EPIDEMIC,ALI SABIEH,2006/7/0,0,2,0
102,EPIDEMIC,ALI SABIEH,2006/7/0,0,3,0
101,EPIDEMIC,ALI SABIEH,2006/8/0,0,3,0
100,EPIDEMIC,ALI SABIEH,2006/9/0,0,7,0
99,EPIDEMIC,ALI SABIEH,2006/10/0,0,3,0
98,EPIDEMIC,ALI SABIEH,2006/11/0,0,3,0
97,EPIDEMIC,ALI SABIEH,2006/9/0,0,7,0
96,EPIDEMIC,ALI SABIEH,2006/10/0,0,14,0
95,EPIDEMIC,ALI SABIEH,2006/11/0,0,13,0
94,EPIDEMIC,ALI SABIEH,2006/12/0,0,22,0
93,EPIDEMIC,ALI SABIEH,2006/7/0,0,15,0
92,EPIDEMIC,ALI SABIEH,2006/8/0,0,9,0
91,EPIDEMIC,ALI SABIEH,2006/6/0,0,14,0
90,EPIDEMIC,ALI SABIEH,2006/5/0,0,17,0
89,EPIDEMIC,ALI SABIEH,2006/5/0,0,8,0
88,EPIDEMIC,ALI SABIEH,2006/3/0,0,9,0
87,EPIDEMIC,ALI SABIEH,2006/2/0,0,21,0
86,EPIDEMIC,ALI SABIEH,2006/4/0,0,24,0
85,FLOOD,ALI SABIEH,2007/2/0,0,0,0
84,FLOOD,ALI SABIEH,2005/10/0,0,0,0
82,attaque animal,ALI SABIEH,2011/10/0,0,0,0
81,EPIDEMIC,ALI SABIEH,2011/2/0,0,18,0
79,ACCIDENT,ALI SABIEH,2009/7/0,0,0,0
75,attaque animal,ALI SABIEH,11/07/2003,0,0,0
74,ACCIDENT,ALI SABIEH,29/07/2004,0,0,0
71,ACCIDENT,ALI SABIEH,19/03/2009,0,0,0
70,ACCIDENT,ALI SABIEH,25/07/2010,0,5,0
69,ACCIDENT,ALI SABIEH,2010/10/0,0,0,0
68,ACCIDENT,ALI SABIEH,31/12/2010,0,1,0
67,EPIDEMIC,ALI SABIEH,2011/5/0,0,7,0
66,STORM,ALI SABIEH,2011/9/0,0,0,0
65,EXPLOSION,ALI SABIEH,20/08/2008,0,0,0
64,vague de froid,ALI SABIEH,2007/5/0,0,7,0
61,FLOOD,ALI SABIEH,1999/2/0,2,6,0
60,foudre,ALI SABIEH,1997/2/0,0,0,0
57,FLOOD,ALI SABIEH,1994/3/0,0,3,0
56,FLOOD,ALI SABIEH,1994/3/0,0,0,0
55,FLOOD,ALI SABIEH,1994/3/0,0,0,0
54,FLOOD,ALI SABIEH,1994/3/0,0,0,0
53,FLOOD,ALI SABIEH,1994/3/0,0,0,0
52,FLOOD,ALI SABIEH,1993/1/0,0,0,0
50,attaque animal,ALI SABIEH,1992/2/0,0,3,0
49,ACCIDENT,ALI SABIEH,1991/3/0,0,0,0
48,attaque animal,ALI SABIEH,1989/12/0,0,0,0
47,FLOOD,ALI SABIEH,1989/2/0,0,0,0
46,attaque animal,ALI SABIEH,1993/3/0,0,0,0
45,FLOOD,ALI SABIEH,1994/2/0,0,0,0
44,foudre,ALI SABIEH,1989/2/0,0,0,0
42,FLOOD,ALI SABIEH,1985/1/0,0,0,0
40,FLOOD,ALI SABIEH,1983/4/0,0,0,0
39,FLOOD,ALI SABIEH,1983/9/0,0,0,0
35,EPIDEMIC,ALI SABIEH,02/02/1981,0,30,0
32,FLOOD,ALI SABIEH,1984/2/0,0,0,0
29,ACCIDENT,ALI SABIEH,1979/0/0,0,0,0
27,DROUGHT,ALI SABIEH,1991/1/0,0,10,0
26,EPIDEMIC,ALI SABIEH,2010/2/0,0,30,0
25,FLOOD,ALI SABIEH,2006/8/0,0,0,0
24,EXPLOSION,ALI SABIEH,1990/11/0,0,0,0
20,PLUIES EXTREME,ALI SABIEH,14/04/2007,2,2,0
16,FLOOD,ALI SABIEH,04/04/2002,0,0,0
15,FLOOD,ALI SABIEH,1996/12/0,0,0,0
13,STORM,ALI SABIEH,1944/3/0,0,2,0
12,EPIDEMIC,ALI SABIEH,1994/5/0,0,5,0
11,FLOOD,ALI SABIEH,1994/1/0,0,0,0
10,FLOOD,ALI SABIEH,1994/1/0,0,0,0
8,HAILSTORM,ALI SABIEH,1992/4/0,0,0,0
6,attaque animal,ALI SABIEH,1990/1/0,0,0,0
5,attaque animal,ALI SABIEH,1990/3/0,0,1,0
2,vague de froid,ALI SABIEH,1986/2/0,0,2,0
1,foudre,ALI SABIEH,1987/1/0,0,0,0
